date,open,low,high,close,volume
2020-05-15 00:00:00,780.73,771.25,785.26,773.95,80443320
2020-05-18 00:00:00,774.07,770.61,787.27,787.27,81990780
2020-05-19 00:00:00,787.53,787.53,808.17,799.31,119339160
2020-05-20 00:00:00,799.28,793.75,803.35,803.32,97443060
2020-05-21 00:00:00,803.57,802.49,815.55,815.55,134973200
2020-05-22 00:00:00,815.51,802.82,815.51,803.14,95158480
2020-05-25 00:00:00,803.35,799.23,809.12,807.25,81739940
2020-05-26 00:00:00,807.55,807.55,815.96,815.01,101929820
2020-05-27 00:00:00,816.04,801.36,821.36,801.36,119115010
2020-05-28 00:00:00,801.36,800.16,810.43,804.06,91471520
2020-05-29 00:00:00,804.0,801.46,808.83,806.23,76808710
2020-06-01 00:00:00,806.23,806.23,821.47,821.47,176781350
2020-06-02 00:00:00,821.89,818.12,827.11,818.7,147384620
2020-06-03 00:00:00,819.02,818.33,824.54,824.29,89255290
2020-06-04 00:00:00,824.29,823.51,831.49,823.77,135464800
2020-06-05 00:00:00,823.77,818.33,826.47,826.47,147686540
2020-06-08 00:00:00,826.79,826.79,845.63,838.52,155914950
2020-06-09 00:00:00,838.52,836.13,843.58,837.02,152484730
2020-06-10 00:00:00,836.8,827.6,842.21,839.11,164035740
2020-06-11 00:00:00,839.69,806.64,842.76,806.87,191851870
2020-06-12 00:00:00,803.11,782.7,807.76,807.76,183055290
2020-06-15 00:00:00,808.58,778.71,813.59,778.71,141902860
2020-06-16 00:00:00,779.8,778.71,801.42,798.82,84854820
2020-06-17 00:00:00,798.82,793.2,802.06,796.43,76200410
2020-06-18 00:00:00,796.43,788.72,800.03,797.08,58891460
2020-06-19 00:00:00,797.21,797.03,808.28,808.28,81044560
2020-06-22 00:00:00,808.28,805.24,812.99,809.97,68483440
2020-06-23 00:00:00,809.53,803.96,812.24,807.61,95807000
2020-06-24 00:00:00,807.61,799.35,813.47,801.62,74689590
2020-06-25 00:00:00,801.29,791.38,801.29,796.51,149238780
2020-06-26 00:00:00,796.7,793.08,803.88,795.53,53642210
2020-06-29 00:00:00,795.06,768.99,795.53,774.81,97111120
2020-06-30 00:00:00,775.45,765.62,784.44,770.53,74258230
2020-07-01 00:00:00,770.23,770.02,787.38,786.82,56962280
2020-07-02 00:00:00,787.13,781.45,788.88,785.59,54056700
2020-07-03 00:00:00,785.81,785.81,790.3,789.87,97359710
2020-07-06 00:00:00,789.87,789.87,803.76,803.46,74204520
2020-07-07 00:00:00,803.61,803.61,812.48,805.68,87361600
2020-07-08 00:00:00,805.67,801.57,807.09,805.06,52132960
2020-07-09 00:00:00,805.12,805.12,819.45,817.08,81034330
2020-07-10 00:00:00,817.08,806.67,817.67,809.02,71215730
2020-07-13 00:00:00,809.03,802.5,814.35,806.17,65612220
2020-07-14 00:00:00,805.21,798.21,805.92,805.37,60124200
2020-07-15 00:00:00,805.37,805.37,815.09,810.16,53466480
2020-07-16 00:00:00,811.24,809.41,819.83,819.83,64520530
2020-07-17 00:00:00,819.27,812.61,819.27,814.16,65439170
2020-07-20 00:00:00,814.16,803.36,814.16,803.36,69313020
2020-07-21 00:00:00,803.55,799.98,806.34,804.7,62634380
2020-07-22 00:00:00,804.26,797.82,806.93,797.85,65223560
2020-07-23 00:00:00,797.94,794.59,800.29,800.29,138841140
2020-07-24 00:00:00,798.89,760.56,798.89,772.29,142231570
2020-07-27 00:00:00,767.3,726.02,767.3,729.93,127324950
2020-07-28 00:00:00,730.55,730.55,757.5,756.17,106762410
2020-07-29 00:00:00,755.14,722.85,755.14,735.16,95374560
2020-07-30 00:00:00,735.3,735.3,746.74,746.02,51151920
2020-07-31 00:00:00,745.33,731.14,747.56,740.73,58079130
2020-08-03 00:00:00,740.33,738.64,758.3,757.86,75712850
2020-08-04 00:00:00,759.19,759.19,768.46,768.22,62080110
2020-08-05 00:00:00,767.54,761.26,782.09,780.71,84975870
2020-08-06 00:00:00,780.69,776.04,787.27,781.6,64066590
2020-08-07 00:00:00,781.61,778.45,785.99,782.15,68194780
2020-08-10 00:00:00,782.15,782.15,791.67,784.3,79376100
2020-08-11 00:00:00,784.74,781.04,788.92,784.57,60223460
2020-08-12 00:00:00,784.58,784.23,790.01,788.42,71949730
2020-08-13 00:00:00,789.26,789.26,795.69,795.09,62104890
2020-08-14 00:00:00,795.09,789.12,801.61,791.98,85640670
2020-08-17 00:00:00,791.98,782.52,793.61,791.54,57165820
2020-08-18 00:00:00,791.6,784.93,792.13,786.95,41657400
2020-08-19 00:00:00,787.23,786.01,791.85,789.41,51465360
2020-08-20 00:00:00,789.49,783.57,793.35,786.11,65866250
2020-08-21 00:00:00,786.11,786.11,795.05,793.6,78118940
2020-08-24 00:00:00,793.46,793.46,810.17,809.69,102484240
2020-08-25 00:00:00,809.34,809.34,818.94,815.18,209685970
2020-08-26 00:00:00,815.18,811.45,816.68,812.36,89049860
2020-08-27 00:00:00,812.47,810.68,814.64,814.55,72352280
2020-08-28 00:00:00,814.55,814.55,828.88,821.93,102827430
2020-08-31 00:00:00,822.01,820.66,831.76,823.93,82419120
