date,open,high,low,close,volume
2019-12-11,20051,20449,19943,20413,877960
2019-12-12,20521,20666,20485,20593,942410
2019-12-13,20666,20774,20557,20629,1681700
2019-12-16,20629,20629,20377,20413,968130
2019-12-17,20304,20377,19907,20015,2211360
2019-12-18,20015,20232,19871,20051,1022490
2019-12-19,20051,20304,20015,20160,817820
2019-12-20,20232,20485,20160,20413,777100
2019-12-23,20557,20593,20232,20268,766000
2019-12-24,20377,20413,20268,20377,692100
2019-12-25,20377,20918,20377,20774,1604350
2019-12-26,20882,20991,20738,20738,1124500
2019-12-27,20738,20882,20521,20810,1004860
2019-12-30,20882,21280,20810,21171,2881060
2019-12-31,21171,21207,20955,21063,689030
2020-01-02,21063,21316,20955,21171,896720
2020-01-03,21280,21352,20738,20810,2047880
2020-01-06,20629,20810,20521,20593,1091660
2020-01-07,20702,20991,20593,20991,837240
2020-01-08,20774,20846,20521,20521,1814290
2020-01-09,20702,20846,20629,20810,967050
2020-01-10,20774,20882,20629,20774,1018650
2020-01-13,20738,20810,20593,20629,786760
2020-01-14,20629,20738,20593,20593,721680
2020-01-15,20593,20629,20521,20593,940870
2020-01-16,20593,21027,20593,20955,1942970
2020-01-17,20955,20991,20593,20810,1388810
2020-01-20,20774,20955,20666,20738,1227100
2020-01-21,20882,20955,20051,20051,4351820
2020-01-22,19871,20413,19762,20413,3165650
2020-01-30,19979,20160,19473,19762,2638460
2020-01-31,19509,19835,18787,18787,4118150
2020-02-03,17920,18968,17703,18606,3602970
2020-02-04,18931,18931,18426,18715,1651440
2020-02-05,18895,19076,18787,18787,1648620
2020-02-06,18968,19365,18715,19365,1708550
2020-02-07,19148,19329,19076,19257,1218660
2020-02-10,18931,19148,18823,19004,738090
2020-02-11,19112,19401,19040,19365,1085380
2020-02-12,19437,19762,19401,19546,1104870
2020-02-13,19546,19690,19401,19618,1030570
2020-02-14,19546,19690,19509,19690,884240
2020-02-17,19726,19726,19509,19582,726390
2020-02-18,19654,20232,19618,20232,1760940
2020-02-19,20196,20304,20051,20124,681250
2020-02-20,20268,20377,20051,20160,780810
2020-02-21,20196,20196,19762,19762,1458040
2020-02-24,19184,19473,18968,18968,2261990
2020-02-25,18823,19509,18787,19509,1407720
2020-02-26,19293,19943,19148,19871,3221270
2020-02-27,19871,20413,19726,20232,2927040
2020-02-28,19871,20124,19726,19907,2132200
2020-03-02,19907,20304,19798,20124,1787060
2020-03-03,20304,20593,20124,20196,1193800
2020-03-04,20051,20051,19835,20051,1660790
2020-03-05,20051,20196,19726,19726,1296450
2020-03-06,19582,19618,19329,19509,1305030
2020-03-09,18498,18787,18173,18173,4735140
2020-03-10,18426,18787,18173,18678,2030340
2020-03-11,18787,18968,17884,18353,2753310
2020-03-12,17559,17811,17089,17378,3981670
2020-03-13,16366,18064,16330,17396,2919140
2020-03-16,17396,17956,17161,17197,1898960
2020-03-17,16980,17522,16800,17522,2474650
2020-03-18,17703,17739,17468,17486,1642800
2020-03-19,17197,17378,17197,17233,1296590
2020-03-20,17414,17432,17107,17233,1291360
2020-03-23,16655,16944,16041,16041,2826690
2020-03-24,16258,16258,15716,16077,2191500
2020-03-25,16619,16764,16312,16619,2131790
2020-03-26,16439,16565,15969,15969,2358310
2020-03-27,16041,16041,15499,15571,2633750
2020-03-30,14632,14849,14488,14596,2157690
2020-03-31,15029,15319,14488,14849,1663050
2020-04-01,14740,15608,14740,15282,1453030
2020-04-03,15535,16131,15427,16113,2072000
2020-04-06,16619,17161,16439,17161,2718990
2020-04-07,17161,17233,16800,17089,2463810
2020-04-08,16655,16999,16529,16926,1576670
2020-04-09,16980,17197,16800,16926,2142370
2020-04-10,16836,16980,16583,16764,1882020
2020-04-13,16764,16980,16655,16800,1255360
2020-04-14,17197,17884,16980,17884,4072050
2020-04-15,18245,18353,18010,18100,2205200
2020-04-16,17956,18353,17811,18173,1508480
2020-04-17,18498,18534,18137,18498,2631630
2020-04-20,18751,18787,18317,18534,2239780
2020-04-21,18245,18389,17667,17811,3737050
2020-04-22,17631,18498,17595,18462,2445860
2020-04-23,18823,18859,18426,18426,1363410
2020-04-24,18389,18498,18100,18426,1411380
2020-04-27,18606,18606,18245,18317,1419750
2020-04-28,18317,18353,18137,18317,974310
2020-04-29,18353,18570,18245,18353,1349230
2020-05-04,18137,18389,17992,18245,895530
2020-05-05,18353,18426,18209,18389,677990
2020-05-06,18426,19184,18426,19112,3470150
2020-05-07,19148,19329,18931,19329,2030720
2020-05-08,19365,19907,19365,19401,3585320
2020-05-11,19509,19654,19257,19509,2119430
2020-05-12,19509,19654,19365,19654,2828190
2020-05-13,20104,20972,20062,20887,6853810
2020-05-14,20718,20782,20528,20612,2597400
2020-05-15,20443,20697,20210,20316,2430890
2020-05-18,20104,20464,20062,20464,2000950
2020-05-19,20824,21036,20570,20845,2879030
2020-05-20,20739,20739,20549,20697,1245380
2020-05-21,20697,20866,20676,20866,2007060
2020-05-22,20739,20739,20506,20506,1731720
2020-05-25,20506,20570,20231,20506,2033000
2020-05-26,20528,20655,20464,20655,1615680
2020-05-27,20697,20909,20316,20316,2098580
2020-05-28,20401,20570,20316,20316,1194380
2020-05-29,20316,20358,20104,20295,1346170
2020-06-01,20316,20464,20316,20443,1298150
2020-06-02,20443,20528,20316,20316,1456730
2020-06-03,20316,20718,20274,20591,1893060
2020-06-04,20697,20697,20485,20485,1260060
2020-06-05,20485,20612,20379,20612,1236200
2020-06-08,20739,21162,20739,20887,4113250
2020-06-09,20993,21014,20697,20718,1491540
2020-06-10,20739,20739,20485,20655,1307540
2020-06-11,20655,20655,19469,19469,4278060
2020-06-12,19046,19893,19046,19893,3145450
2020-06-15,20316,20316,19427,19469,1207500
2020-06-16,19723,19808,19596,19723,1100730
2020-06-17,19766,19787,19575,19618,788630
2020-06-18,19596,19766,19533,19723,822980
2020-06-19,19723,19893,19723,19893,745470
2020-06-22,19893,19893,19829,19893,787180
2020-06-23,19872,20485,19787,20126,1693730
2020-06-24,20274,20295,19914,19977,607000
2020-06-25,19745,19935,19723,19808,730810
2020-06-26,19808,19956,19766,19829,602880
2020-06-29,19723,19723,19406,19491,1281220
2020-06-30,19533,19639,19216,19321,1594210
2020-07-01,19469,19596,19385,19554,866660
2020-07-02,19596,19596,19448,19533,539160
2020-07-03,19681,19681,19512,19575,529760
2020-07-06,19681,19872,19596,19808,1089910
2020-07-07,19893,20274,19893,20083,2739150
2020-07-08,20020,20274,20020,20189,1472610
2020-07-09,20274,20485,20231,20464,2298900
2020-07-10,20358,20422,20104,20231,1164310
2020-07-13,20316,20718,20210,20591,2662490
2020-07-14,20443,20676,20443,20549,1549540
2020-07-15,20633,20718,20485,20570,1516540
2020-07-16,20549,20633,20485,20570,1060530
2020-07-17,20528,20528,20358,20358,1313100
2020-07-20,20358,20401,20041,20062,2049680
2020-07-21,20104,20295,19999,20231,940230
2020-07-22,20316,20316,20020,20062,817890
2020-07-23,20062,20210,19935,20210,918630
2020-07-24,20062,20126,19216,19427,3170540
2020-07-27,19046,19427,18454,18496,3274350
2020-07-28,18792,19385,18686,19343,1953510
2020-07-29,18792,19004,18538,18856,1554200
2020-07-30,18877,19110,18877,19110,612240
2020-07-31,18623,19131,18623,18835,1106250
2020-08-03,18877,19427,18835,19427,1392200
2020-08-04,19681,19808,19554,19702,1051310
2020-08-05,19681,19956,19575,19893,1328520
2020-08-06,19893,19999,19766,19808,1153660
2020-08-07,19808,20231,19808,19935,1283690
2020-08-10,20041,20231,19935,19977,1160370
2020-08-11,20083,20083,19893,19893,1209690
2020-08-12,19935,20104,19850,20104,1233230
2020-08-13,20295,20295,20104,20295,1709100
2020-08-14,20358,20401,20083,20231,1633770
2020-08-17,20274,20317,20101,20317,1048820
2020-08-18,20317,20382,20231,20253,625200
2020-08-19,20274,20339,20166,20253,877190
2020-08-20,20274,20512,20253,20339,1824430
2020-08-21,20425,20534,20404,20490,1260210
2020-08-24,20728,21009,20685,20944,3540210
2020-08-25,21009,21160,20987,21117,3304670
2020-08-26,21095,21117,20836,20923,1328990
2020-08-27,20858,21657,20858,21549,3724990
2020-08-28,21701,22090,21571,21571,4009380
2020-08-31,21571,21744,21333,21398,1940640
2020-09-01,21398,21830,21333,21571,1757410
2020-09-03,21787,21830,21571,21787,2281510
2020-09-04,21398,21614,21398,21614,1538510
2020-09-07,21593,21614,20966,20966,2270970
2020-09-08,21074,21398,20966,21398,1628870
2020-09-09,21031,21398,21009,21268,1490820
2020-09-10,21398,21528,21225,21268,1005950
2020-09-11,21182,21268,21117,21247,872160
2020-09-14,21290,21398,21225,21312,1127400
2020-09-15,21398,21614,21312,21614,1906730
2020-09-16,21614,21960,21614,21830,1918130
2020-09-17,21744,21830,21571,21614,1563010
2020-09-18,21657,22219,21614,22133,3306720
2020-09-21,22176,22349,22133,22133,1530250
2020-09-22,21960,22176,21874,22176,1630570
2020-09-23,22176,22263,21960,22090,1797680
2020-09-24,21917,22047,21701,21830,1728380
2020-09-25,21917,21960,21614,21960,1205550
2020-09-28,22003,22176,21874,22090,1312300
2020-09-29,22219,22219,21701,21701,1900490
2020-09-30,21701,21787,21506,21614,2500310
2020-10-01,21701,21960,21701,21960,905510
2020-10-02,21960,22090,21182,21744,1947940
2020-10-05,21787,21960,21571,21830,1498360
2020-10-06,21960,22003,21744,21830,1520290
2020-10-07,21701,21917,21701,21787,1493710
2020-10-08,21830,22263,21744,22090,3062690
2020-10-09,22047,22133,21960,21960,1173500
2020-10-12,22003,22219,21874,22003,1550680
2020-10-13,22003,22047,21830,21917,1222200
2020-10-14,21960,22219,21787,22047,2409760
2020-10-15,22133,22219,21917,22133,1925370
2020-10-16,22133,23300,22003,22998,5769540
2020-10-19,23170,23257,22911,23041,2333670
2020-10-20,22954,23041,22695,22998,1886160
2020-10-21,22998,23560,22825,22825,3305010
2020-10-22,22825,23343,22738,23343,2346540
2020-10-23,23430,23560,23127,23300,2646310
2020-10-26,23300,23560,22825,22825,3852510
2020-10-27,22868,22998,22522,22522,3188810
2020-10-28,22479,22652,21917,21917,3596230
2020-10-29,21787,22176,21701,22003,2719690
2020-10-30,22263,22263,21830,22263,1469970
2020-11-02,22263,22349,22133,22349,866110
2020-11-03,22436,22868,22349,22825,2562890
2020-11-04,22911,23041,22695,22911,1369690
2020-11-05,22781,23084,22479,22479,1305860
2020-11-06,22652,22825,22522,22652,987260
2020-11-09,22825,23084,22781,23084,2011650
2020-11-10,23343,23343,22911,22911,1739340
2020-11-11,23084,23084,22781,22911,1668230
2020-11-12,22911,23127,22868,23127,1234540
2020-11-13,23257,23257,23127,23257,1318170
2020-11-16,23343,23516,22911,23041,3713690
2020-11-17,23170,23387,22911,23343,2515530
2020-11-18,23473,23473,23214,23343,1757160
2020-11-19,23473,24208,23343,23819,4980430
2020-11-20,23819,24165,23776,23862,1837360
2020-11-23,23862,24294,23603,24165,2824640
2020-11-24,24165,24424,23776,24035,3003940
2020-11-25,24338,24338,23862,23862,1835630
2020-11-26,23992,24208,23689,24078,1635130
2020-11-27,24165,24294,24035,24294,1986420
2020-11-30,24511,24511,23949,23949,2761700
2020-12-01,23776,23949,23689,23862,3427370
2020-12-02,23776,24078,23776,24035,2108200
2020-12-03,24035,24078,23819,24035,1627980
2020-12-04,23949,24165,23949,24078,1380920
2020-12-07,24165,24208,23992,24078,1455180
2020-12-08,24078,24467,23992,24294,2297110
2020-12-09,24338,24986,24294,24856,3001820
2020-12-10,24640,24943,24424,24424,2112490
2020-12-11,24467,24640,24338,24640,1750270
2020-12-14,24640,25073,24597,24727,1443760
2020-12-15,24856,24900,24467,24511,2666900
2020-12-16,24727,24856,24640,24683,1995530
2020-12-17,24597,24683,24208,24424,3594500
2020-12-18,24424,24683,24424,24597,1532820
2020-12-21,24770,24986,24683,24856,2307390
2020-12-22,24813,25289,24683,25116,2576390
2020-12-23,25202,25332,24727,24856,1391420
2020-12-24,24856,24986,24381,24640,2386210
2020-12-25,24640,24900,24467,24900,1625110
2020-12-28,25029,25332,24856,25029,2197090
2020-12-29,25029,25418,24900,25332,2172950
2020-12-30,25462,25462,25116,25116,1204180
2020-12-31,25116,25591,25073,25548,2036370
2021-01-04,25764,26024,25634,26024,2151300
2021-01-05,25937,27450,25851,27104,2332200
2021-01-06,27277,27493,26931,26975,1796000
2021-01-07,27061,27191,26758,27018,2150200
2021-01-08,27234,27537,27061,27364,2720400
2021-01-11,27623,27969,27364,27969,1972800
2021-01-12,28098,28531,27666,28444,2435200
2021-01-13,28488,29136,28488,28747,2612000
2021-01-14,28747,28963,28401,28704,1777500
2021-01-15,28963,28963,28704,28790,1540400
2021-01-18,28963,28963,28617,28660,1209000
2021-01-19,28531,28574,26672,26802,3505600
2021-01-20,27104,27537,26024,27364,3663800
2021-01-21,27882,28444,27364,28358,2313100
2021-01-22,28401,29179,28271,28920,2090300
2021-01-25,28877,29482,28617,28963,3111900
2021-01-26,29179,29179,28315,28531,2597500
2021-01-27,28401,28574,27191,27234,2226800
2021-01-28,25937,26931,25332,25332,5092400
2021-01-29,25505,27104,25505,27104,3211900
2021-02-01,27839,28271,26931,27450,2017400
2021-02-02,27277,28531,27234,28531,3264600
2021-02-03,29179,30519,28574,30260,4173500
2021-02-04,30390,31643,30346,31341,4398700
2021-02-05,31557,31730,31038,31514,2084900
2021-02-08,31470,31514,30087,30822,4035600
2021-02-09,30865,32248,30260,32248,4224300
2021-02-17,32940,34150,32810,33675,3139100
2021-02-18,33675,33848,33113,33805,2243100
2021-02-19,33459,33718,32854,33113,3722700
2021-02-22,33113,33502,32897,33199,2319300
2021-02-23,32983,33286,32248,32637,3369500
2021-02-24,32854,33070,32378,32594,2225200
2021-02-25,32897,32983,32205,32940,1927500
2021-02-26,32421,33027,32378,32940,1936000
2021-03-01,33243,33718,33199,33675,2078100
2021-03-02,34107,34107,33243,33675,1821700
2021-03-03,33718,33761,33459,33589,1599400
2021-03-04,33589,33632,32465,32810,2901500
2021-03-05,32681,32854,32205,32810,2507500
2021-03-08,32854,33070,32594,32767,1656600
2021-03-09,32421,32724,32205,32421,2182400
2021-03-10,32810,33502,32421,32983,2602400
2021-03-11,33070,33329,32897,33156,1477800
2021-03-12,33286,33329,32983,33070,2062800
2021-03-15,33113,33502,32897,33070,1760900
2021-03-16,33286,35231,33113,35015,5111000
2021-03-17,35231,35231,34583,34929,1603200
2021-03-18,35015,35015,34583,35015,1807500
2021-03-19,34583,34799,34323,34496,2247800
2021-03-22,34367,34410,33848,34021,2084800
2021-03-23,33934,34583,33848,34064,2201700
2021-03-24,33675,34107,33070,33286,2480100
2021-03-25,33502,33502,33070,33113,2305400
2021-03-26,33027,33199,32205,32897,2672600
2021-03-29,33070,33761,32897,33545,1997700
2021-03-30,33632,33718,33286,33329,1512500
2021-03-31,33329,33761,33113,33589,1373400
2021-04-01,33675,34453,33675,34453,2500900
2021-04-02,34756,34799,34496,34496,1950200
2021-04-05,34756,34799,34107,34410,1487000
2021-04-06,34194,34583,34194,34323,1505800
2021-04-07,34237,34453,34194,34410,1503800
2021-04-08,34669,34842,34367,34410,1609800
2021-04-09,34540,35880,34540,35491,3970400
2021-04-12,35620,35620,35231,35491,2022500
2021-04-13,35447,35534,34799,34885,2038100
2021-04-14,34583,35015,34367,35015,2530600
2021-04-15,35015,35188,34496,34583,2096200
2021-04-16,34496,35102,34064,34453,2194600
2021-04-19,34583,35231,34367,35231,2380800
2021-04-20,35361,36701,35274,35836,4742800
2021-04-22,35491,36269,34583,34583,2271200
2021-04-23,34583,35880,34453,35880,3166400
2021-04-26,35663,35793,34799,35015,2551300
2021-04-27,34756,35188,34626,34885,1287100
2021-04-28,34626,35145,34626,34929,1366700
2021-04-29,34929,35361,34929,34972,2095500
2021-05-04,34583,36096,34583,35836,2362100
2021-05-05,36355,36528,35750,35836,2321300
2021-05-06,35880,36096,35534,35750,1969000
2021-05-07,35750,36312,35577,35880,2705900
2021-05-10,35923,37176,35880,37090,4504300
2021-05-11,37176,37436,36831,36831,2078700
2021-05-12,36744,36917,36442,36917,1844500
2021-05-13,36744,36917,36312,36312,2558300
2021-05-14,36442,37263,36355,36658,1858700
2021-05-17,37090,37436,36831,37047,1744500
2021-05-18,37349,37782,37263,37609,2133500
2021-05-19,37825,39381,37522,39251,2876300
2021-05-20,39251,41283,39079,41283,3523900
2021-05-21,40764,41759,40202,40548,3222700
2021-05-24,40548,40592,39813,40419,2669500
2021-05-25,40419,41153,40116,40548,2156300
2021-05-26,40721,41283,40505,41197,1992800
2021-05-27,41197,41240,40419,40548,1745800
2021-05-28,40764,41067,40505,40981,1874300
2021-05-31,41283,42364,40937,42321,3237700
2021-06-01,44148,44449,43696,43746,3495000
2021-06-02,43746,43947,42691,42942,3053900
2021-06-03,42691,42892,42339,42792,3190800
2021-06-04,42691,42741,42088,42540,3820600
2021-06-07,42490,42540,40682,41536,3711200
2021-06-08,41184,41687,40481,40582,3486000
2021-06-09,40481,41235,39678,41034,3576100
2021-06-10,41034,41435,40682,41134,2214900
2021-06-11,40933,42139,40833,41938,2359600
2021-06-14,41887,42490,41687,42088,2547600
2021-06-15,42088,42440,41787,41787,1778700
2021-06-16,41837,42490,41536,41737,2462000
2021-06-17,41235,41737,41235,41486,2236400
2021-06-18,41737,42289,41536,42088,1681700
2021-06-21,41988,43344,41787,42992,3878300
2021-06-22,43244,43495,42892,42892,1760300
2021-06-23,42842,42992,42239,42641,1599900
2021-06-24,42641,42641,42139,42540,1657800
2021-06-25,42540,42892,42289,42792,1503400
2021-06-28,43193,43244,42892,43043,1858800
2021-06-29,43495,44700,43344,44499,4897800
2021-06-30,44700,44750,44198,44198,1651100
2021-07-01,44248,44650,44198,44650,1700100
2021-07-02,44851,46458,44650,46157,3873500
2021-07-05,47362,47714,45705,46558,2934200
2021-07-06,46458,46709,43696,43696,2640500
2021-07-07,43696,45705,42691,45453,4910200
2021-07-08,45403,45453,44700,45102,2375400
2021-07-09,45001,46207,44600,45052,2947000
2021-07-12,44600,45052,41988,43244,6764400
2021-07-13,43645,43846,42691,43696,2207400
2021-07-14,43997,43997,42540,42792,2433500
2021-07-15,42540,43495,42540,42892,2714600
2021-07-16,43143,44198,42942,43595,2285700
2021-07-19,42792,43394,42440,42540,3288800
2021-07-20,42591,43595,42139,43595,2553700
2021-07-21,43595,44148,43244,43495,3369200
2021-07-22,43294,45001,43294,44901,4445600
2021-07-23,44901,46659,44549,45453,6755700
2021-07-26,45353,47161,45303,47061,5773100
2021-07-27,47412,47663,46458,46809,5007000
2021-07-28,46609,47061,46056,46207,3346700
2021-07-29,46207,47161,46056,46910,3712900
2021-07-30,46960,47613,46609,47211,4525900
2021-08-02,47211,48517,47211,48015,4275900
2021-08-03,48115,48216,47563,48115,3607200
2021-08-04,48166,48316,47663,48015,2818400
2021-08-05,47814,48718,47663,48517,2485600
2021-08-06,48618,48818,48115,48517,3413900
2021-08-09,48718,49070,48166,48969,2934500
2021-08-10,49371,49421,49019,49120,2680700
2021-08-11,49070,49120,48266,48266,4883200
2021-08-12,48115,48216,46910,47111,8399400
2021-08-13,46759,47714,46709,47714,3618700
2021-08-16,48220,48321,47915,48017,1906800
2021-08-17,47763,48017,47458,47611,2801700
2021-08-18,47611,48169,47611,47712,1951000
2021-08-19,48220,48220,47611,47966,2721600
2021-08-20,47966,48068,46240,47103,4349300
2021-08-23,46951,46951,46190,46190,3436600
2021-08-24,46443,46697,45631,46646,3081500
2021-08-25,46900,46900,46190,46646,1344000
2021-08-26,46697,47154,46291,46393,1758700
2021-08-27,46190,46697,45986,46697,1896200
2021-08-30,47205,47205,46748,46799,1494800
2021-08-31,46849,47306,46697,46900,1952500
2021-09-01,46748,47205,46748,46900,1353300
2021-09-06,46900,48169,46849,48169,3124600
2021-09-07,48372,48372,47458,47458,2290600
2021-09-08,47458,47814,47103,47255,1453800
2021-09-09,47255,47662,47103,47306,1393700
2021-09-10,47408,47915,47408,47458,1440100
2021-09-13,47509,47712,47154,47205,1600000
2021-09-14,47357,48068,47205,47611,2523200
2021-09-15,47611,47915,47357,47763,1690100
2021-09-16,47915,48220,47814,48068,1924700
2021-09-17,48474,49235,48423,48575,3325700
2021-09-20,48727,48829,47763,47915,2526100
2021-09-21,47408,47712,46951,47458,2697100
2021-09-22,47306,47408,47052,47306,2027200
2021-09-23,47306,47611,47205,47255,1394200
2021-09-24,47306,47306,47052,47052,1449000
2021-09-27,47154,47458,46748,46748,1546100
2021-09-28,46545,47205,46443,47205,1393500
2021-09-29,47205,47408,46849,47306,1177400
2021-09-30,47458,47662,47205,47205,996900
2021-10-01,47154,47255,46951,47154,1055400
2021-10-04,47205,48321,46900,48017,2277800
2021-10-05,48220,48727,47915,47915,1392800
2021-10-06,47966,48068,47560,47915,1571300
2021-10-07,48169,48220,47763,47865,1497000
2021-10-08,48220,50504,47915,50199,8305600
2021-10-11,50250,50402,49895,50352,2295500
2021-10-12,50352,50352,49996,50250,1125300
2021-10-13,50250,51519,49996,50453,3232500
2021-10-14,50453,50758,49946,50149,1824200
2021-10-15,50453,50808,49946,50199,1702500
2021-10-18,50250,50758,50047,50250,2264100
2021-10-19,50250,50504,50047,50047,1534300
2021-10-20,50098,50504,49032,49540,2248600
2021-10-21,49946,49996,49083,49083,2283600
2021-10-22,49235,49438,48778,48829,2023400
2021-10-25,48829,48829,48169,48169,2938500
2021-10-26,48220,49184,47865,49184,1855700
2021-10-27,49133,49844,48981,49844,2326700
2021-10-28,49844,49946,49337,49743,1644700
2021-10-29,49743,49743,49184,49184,2382700
2021-11-01,49438,49438,48524,48626,2855800
2021-11-02,48474,49235,48474,48778,2109100
2021-11-03,48829,49083,48321,48778,2680100
2021-11-04,48778,49133,48575,48727,1761300
2021-11-05,48829,49641,48727,49540,2169900
2021-11-08,49540,49996,49387,49438,1687900
2021-11-09,49489,49540,48727,48930,1845900
2021-11-10,48930,49235,48677,49235,1592400
2021-11-11,49235,49743,48626,48727,2122200
2021-11-12,48829,49844,48677,49743,2240300
2021-11-15,49996,49996,49387,49387,1908900
2021-11-16,49387,50504,49133,49895,3506200
2021-11-17,49895,49946,49743,49895,1186200
2021-11-18,49895,50098,48981,48981,2005000
2021-11-19,49489,49641,48271,48372,2481300
2021-11-22,48474,48727,48220,48220,1670100
2021-11-23,48220,49032,48169,49032,1150800
2021-11-24,49083,49946,48930,49692,2445600
2021-11-25,49996,51671,49895,50758,5487400
2021-11-26,50808,51164,50149,50199,1996200
2021-11-29,49489,50199,49489,49793,1993000
2021-11-30,49793,49996,49235,49286,2563100
2021-12-01,49489,50047,49083,49844,1254900
2021-12-02,49540,49895,49337,49337,952900
2021-12-03,49641,49641,48474,48474,2009700
2021-12-06,48474,48981,47814,47966,2393800
2021-12-07,48220,48727,47966,48727,1451000
2021-12-08,48981,48981,48220,48524,1064800
2021-12-09,48271,49235,48271,49235,993100
2021-12-10,48930,49235,48423,48626,1160000
2021-12-13,48981,48981,48524,48727,900200
2021-12-14,48727,48930,48423,48575,1144500
2021-12-15,48575,48880,48524,48677,808400
2021-12-16,49489,49489,48474,48474,1245000
2021-12-17,48524,49235,48474,48930,1152100
2021-12-20,48981,48981,48474,48626,1019800
2021-12-21,48575,48677,48271,48321,1112300
2021-12-22,48220,48423,48017,48220,1670500
2021-12-23,48220,48220,47205,47306,1930300
2021-12-24,47458,47966,47103,47611,1186700
2021-12-27,47814,48220,47357,47966,793700
2021-12-28,47966,48169,47763,47966,567300
2021-12-29,48118,48118,47509,47509,912200
2021-12-30,47560,47865,47458,47509,810800
2021-12-31,47611,47915,47205,47205,1607400
2022-01-04,47408,47814,47357,47458,1935000
2022-01-05,47560,47814,47458,47509,1193800
2022-01-06,47509,47712,47458,47458,1192400
2022-01-07,47255,47560,47255,47408,1016800
2022-01-10,47306,47458,46646,46697,1882400
2022-01-11,46697,46799,45225,45428,2509300
2022-01-12,45225,45986,44921,45479,1740700
2022-01-13,46139,47052,45580,46748,1811800
2022-01-14,46545,46748,46139,46342,686700
2022-01-17,45936,46342,45174,45174,1568400
2022-01-18,44819,45479,44667,44718,1209900
2022-01-19,44718,45276,44667,44819,744900
2022-01-20,44870,46190,44819,45073,1334600
2022-01-21,45174,45580,44768,44768,841200
2022-01-24,44768,44921,43144,43296,2024200
2022-01-25,43246,44413,42636,43905,1192600
2022-01-26,44159,44159,43398,43652,913600
2022-01-27,43652,44007,43347,43601,719600
2022-01-28,43652,45428,43601,45428,1552300
2022-02-07,45682,45733,45174,45428,518400
2022-02-08,45428,46596,45428,45986,845100
2022-02-09,46545,46545,45986,46037,1142700
2022-02-10,46393,46697,45783,46697,974900
2022-02-11,46596,46900,46393,46494,641600
2022-02-14,46190,46494,45885,46190,774100
2022-02-15,46190,46545,45936,46240,655400
2022-02-16,46545,46951,46342,46342,614200
2022-02-17,46646,47103,46190,47103,853700
2022-02-18,46849,46951,46545,46799,618800
2022-02-21,46799,47712,46697,47458,1386000
2022-02-22,47205,47357,46697,47154,1158200
2022-02-23,47002,47662,47002,47205,973800
2022-02-24,47205,47458,45682,46697,1349600
2022-02-25,46900,47408,46748,46849,1059900
2022-02-28,46849,47458,46849,47357,1504600
2022-03-01,47712,47712,46951,47408,1101900
2022-03-02,47205,47408,47052,47255,1088900
2022-03-03,47306,47712,47306,47408,957600
2022-03-04,47357,47611,47205,47458,1343800
2022-03-07,47255,47662,46799,47611,1698000
2022-03-08,47611,48423,47002,48118,2227500
2022-03-09,48017,48981,48017,48474,2204000
2022-03-10,48880,48880,48017,48017,778700
2022-03-11,47966,48017,47052,47306,1139000
2022-03-14,47205,47205,45936,46596,1943000
2022-03-15,46596,46596,45580,46190,1872000
2022-03-16,46240,46849,45936,46494,1139600
2022-03-17,46596,47052,46443,46697,1180600
2022-03-18,47205,49032,47205,48271,2815100
2022-03-21,48321,48727,48220,48372,1560700
2022-03-22,48727,49235,48423,48930,2079200
2022-03-23,48981,49489,48727,48981,1975800
2022-03-24,48727,49337,48372,48727,1823700
2022-03-25,48778,48981,48524,48575,1228100
2022-03-28,48474,50098,48321,49793,3501600
2022-03-29,50047,53245,50047,53245,8224300
2022-03-30,53702,54463,53042,53803,2830700
2022-03-31,53549,56138,53093,54311,3472300
2022-04-01,54260,56341,53854,56341,4317300
2022-04-04,57610,57610,55478,55478,2687800
2022-04-05,55377,56646,55326,55326,1863900
2022-04-06,55021,57864,55021,57356,4179000
2022-04-07,57712,59336,56899,57509,3915200
2022-04-08,57509,57813,55072,55072,4069700
2022-04-12,55326,56595,54108,55732,3162100
2022-04-13,55833,58422,55732,58422,3322800
2022-04-14,58473,60351,58473,59184,3529400
2022-04-15,58422,59843,57864,58371,3121400
2022-04-18,58371,60199,57864,58625,3356100
2022-04-19,59133,59387,56849,56849,4731000
2022-04-20,56849,57356,55630,56849,3295000
2022-04-21,56443,58828,56443,56849,4068500
2022-04-22,57102,57813,53803,56392,5708900
2022-04-25,55884,56290,52483,52483,4605900
2022-04-26,50859,53296,49235,52940,5431400
2022-04-27,52027,52788,51012,52280,2529700
2022-04-28,52230,54209,52027,53549,2530400
2022-04-29,53296,54362,52890,53296,3991500
2022-05-04,53245,53752,52839,53042,1598400
2022-05-05,53093,53549,51722,53143,2194900
2022-05-06,51925,52788,50859,50859,2430900
2022-05-09,49895,50250,47712,47712,4499100
2022-05-10,47712,50149,46697,49946,2816700
2022-05-11,49743,51722,49133,51722,1667700
2022-05-12,50402,51722,48220,48524,2591500
2022-05-13,48778,50250,47255,47509,4103700
2022-05-16,49489,49489,47306,47306,1740900
2022-05-17,47205,50605,46951,50605,2045800
2022-05-18,50605,50808,49489,49590,1934400
2022-05-19,48271,49590,48271,49235,1228600
2022-05-20,49590,50199,49235,49489,1410400
2022-05-23,49844,49844,48778,48981,1136900
2022-05-24,48981,49844,48727,49844,1384700
2022-05-25,50504,53296,50098,53296,3770800
