date,open,high,low,close,volume
2019-11-22,7655,7707,7586,7621,5765620
2019-11-25,7638,7707,7586,7672,4233870
2019-11-26,7707,7862,7707,7810,5487610
2019-11-27,7845,7862,7776,7793,3524960
2019-11-28,7793,7828,7741,7793,3754940
2019-11-29,7793,7914,7741,7879,6338320
2019-12-02,7879,8000,7879,7914,9096550
2019-12-03,7914,8172,7828,8086,9332060
2019-12-04,8069,8138,8052,8086,4913700
2019-12-05,8052,8086,7948,7966,5182270
2019-12-06,7966,8241,7966,8224,7127130
2019-12-09,8224,8431,8224,8345,7902140
2019-12-10,8345,8466,8310,8414,10161370
2019-12-11,8379,8414,8241,8414,5402830
2019-12-12,8379,8414,8310,8345,4152040
2019-12-13,8345,8448,8207,8207,9476390
2019-12-16,8207,8241,8121,8190,5120410
2019-12-17,8190,8224,7897,7983,9866630
2019-12-18,7983,7983,7759,7776,7586700
2019-12-19,7776,7966,7776,7862,5752800
2019-12-20,7914,8017,7862,7931,5415140
2019-12-23,7983,8104,7914,7948,4009100
2019-12-24,7948,8035,7914,8000,3219640
2019-12-25,8000,8069,7983,7983,2378750
2019-12-26,8035,8035,7931,7931,3007690
2019-12-27,7931,8121,7879,8121,4181570
2019-12-30,8155,8224,8104,8155,2937980
2019-12-31,8155,8172,8052,8104,2876730
2020-01-02,8104,8276,8052,8276,4232230
2020-01-03,8345,8397,8293,8328,7832210
2020-01-06,8276,8362,8224,8276,5371060
2020-01-07,8310,8345,8138,8172,4871220
2020-01-08,8104,8155,7983,8086,6421130
2020-01-09,8138,8328,8138,8276,4613440
2020-01-10,8310,8466,8293,8345,10006180
2020-01-13,8345,8414,8310,8362,4456520
2020-01-14,8362,8638,8345,8621,9565300
2020-01-15,8638,8741,8586,8672,5881520
2020-01-16,8621,8741,8604,8724,6855030
2020-01-17,8724,8845,8586,8621,6329150
2020-01-20,8621,8793,8517,8793,5711790
2020-01-21,8879,8966,8810,8914,5911660
2020-01-22,8914,9104,8914,9069,8919900
2020-01-30,8810,8931,8604,8724,13028790
2020-01-31,8621,8724,8310,8310,10994970
2020-02-03,8035,8552,7828,8466,12079180
2020-02-04,8500,8552,8310,8483,8086090
2020-02-05,8569,8621,8345,8431,6938550
2020-02-06,8414,8690,8379,8690,9214150
2020-02-07,8690,8724,8345,8397,8120240
2020-02-10,8276,8500,8259,8397,4794830
2020-02-11,8431,8483,8086,8138,12551620
2020-02-12,8104,8328,8086,8207,9581940
2020-02-13,8190,8241,8138,8172,5263180
2020-02-14,8138,8190,8052,8172,5052290
2020-02-17,8172,8224,8138,8190,2716840
2020-02-18,8224,8224,8035,8035,7456030
2020-02-19,8035,8086,7966,8017,5481650
2020-02-20,8086,8190,8017,8190,5225250
2020-02-21,8190,8207,8104,8121,4513960
2020-02-24,7845,7983,7828,7828,12938030
2020-02-25,7793,7966,7793,7966,5303830
2020-02-26,7845,7931,7828,7845,4502880
2020-02-27,7828,7948,7828,7914,3318240
2020-02-28,7776,7862,7672,7707,6583970
2020-03-02,7655,7759,7655,7690,3957540
2020-03-03,7862,7862,7690,7690,4411940
2020-03-04,7724,7793,7707,7707,2946050
2020-03-05,7793,7810,7707,7707,2594810
2020-03-06,7707,7741,7672,7724,3035470
2020-03-09,7190,7431,7190,7190,16567350
2020-03-10,7069,7500,7069,7466,8137980
2020-03-11,7483,7517,6948,7086,8527920
2020-03-12,6741,6828,6604,6638,13041040
2020-03-13,6224,6793,6190,6569,12836580
2020-03-16,6621,6845,6535,6586,9283920
2020-03-17,6414,6655,6414,6621,6053400
2020-03-18,6690,6931,6672,6793,10396530
2020-03-19,6690,6724,6517,6604,7773200
2020-03-20,6638,6655,6414,6414,13401260
2020-03-23,6000,6207,5966,5966,12947170
2020-03-24,5862,5983,5741,5897,13831390
2020-03-25,6155,6155,6000,6138,7758210
2020-03-26,6052,6069,5828,5845,8514960
2020-03-27,5828,5862,5448,5586,13442640
2020-03-30,5276,5759,5259,5638,10870540
2020-03-31,5638,5983,5259,5810,11163440
2020-04-01,5759,6035,5741,5948,4859650
2020-04-03,5948,6104,5931,6086,6503290
2020-04-06,6259,6500,6172,6500,10207240
2020-04-07,6569,6586,6293,6552,7655220
2020-04-08,6345,6483,6310,6448,5106690
2020-04-09,6483,6552,6397,6397,7134720
2020-04-10,6379,6552,6310,6483,5558450
2020-04-13,6483,6724,6448,6672,9039420
2020-04-14,6655,6879,6621,6879,8744760
2020-04-15,6897,7000,6879,6931,5960450
2020-04-16,6879,7035,6810,6983,6665670
2020-04-17,6983,7172,6966,7138,8818780
2020-04-20,7241,7414,7086,7310,9422860
2020-04-21,7155,7328,6948,6966,11934810
2020-04-22,7069,7345,7000,7172,11038450
2020-04-23,7345,7569,7345,7448,8345940
2020-04-24,7483,7655,7345,7621,8301090
2020-04-27,7672,7793,7535,7569,6636160
2020-04-28,7586,7621,7328,7379,7687010
2020-04-29,7379,7483,7241,7414,7447050
2020-05-04,7414,7431,7241,7241,4834580
2020-05-05,7379,7466,7345,7379,5894530
2020-05-06,7431,7655,7414,7655,7620940
2020-05-07,7690,8138,7690,8138,14733250
2020-05-08,8207,8328,8069,8069,12484610
2020-05-11,8172,8310,8035,8259,7220240
2020-05-12,8155,8241,8069,8155,10527620
2020-05-13,8086,8345,8035,8310,9608210
2020-05-14,8207,8310,8172,8259,6517150
2020-05-15,8259,8293,8069,8104,7931980
2020-05-18,8431,8655,8276,8655,13491620
2020-05-19,9104,9259,8983,9017,18842950
2020-05-20,8966,9172,8845,9121,11584470
2020-05-21,9086,9155,9000,9138,11213810
2020-05-22,9086,9466,9052,9397,16252810
2020-05-25,9483,9586,9362,9414,11168880
2020-05-26,9431,9793,9414,9793,11503490
2020-05-27,9862,9862,9379,9379,19779140
2020-05-28,9483,9517,9276,9379,14486370
2020-05-29,9414,9552,9310,9448,12580390
2020-06-01,9586,9586,9466,9535,8022890
2020-06-02,9586,9586,9293,9328,11489000
2020-06-03,9328,9379,9172,9293,12018120
2020-06-04,9310,9448,9172,9172,13488200
2020-06-05,9138,9414,9035,9328,13532060
2020-06-08,9483,9690,9414,9552,17144920
2020-06-09,9638,9655,9293,9345,18693450
2020-06-10,9310,9448,9190,9310,9871400
2020-06-11,9259,9362,8793,8793,22873160
2020-06-12,8448,9138,8448,9138,18881260
2020-06-15,9069,9138,8741,8759,11332840
2020-06-16,8966,9104,8845,9035,9024610
2020-06-17,9035,9121,8931,9052,7066110
2020-06-18,8948,9259,8914,9241,9055090
2020-06-19,9310,9431,9310,9431,10532760
2020-06-22,9414,9586,9293,9414,9729970
2020-06-23,9414,9552,9224,9310,11382760
2020-06-24,9310,9431,9241,9310,6516760
2020-06-25,9207,9586,9155,9414,24410040
2020-06-26,9448,9517,9310,9379,9363870
2020-06-29,9310,9310,9052,9190,12378070
2020-06-30,9241,9448,9155,9241,14826230
2020-07-01,9310,9483,9276,9448,10843030
2020-07-02,9466,9569,9448,9517,13000820
2020-07-03,9552,9569,9448,9483,8111500
2020-07-06,9552,9569,9466,9517,9764620
2020-07-07,9569,9966,9552,9776,28048770
2020-07-08,9707,9810,9621,9673,9155900
2020-07-09,9690,9759,9638,9707,7588480
2020-07-10,9655,9741,9517,9569,14457460
2020-07-13,9500,9604,9397,9535,14702360
2020-07-14,9466,9638,9448,9621,5757320
2020-07-15,9724,9793,9673,9673,6561150
2020-07-16,9724,9966,9638,9862,17916710
2020-07-17,9897,9914,9845,9845,6759400
2020-07-20,9845,9897,9655,9655,11602590
2020-07-21,9690,9741,9586,9690,11724470
2020-07-22,9759,9793,9638,9690,7461530
2020-07-23,9690,9724,9552,9724,10177170
2020-07-24,9655,9673,9069,9259,21288480
2020-07-27,8983,9362,8897,8948,18389440
2020-07-28,9138,9483,9035,9431,14119250
2020-07-29,9399,9610,8915,9168,18544880
2020-07-30,9231,9399,9210,9315,11357060
2020-07-31,9041,9294,9041,9147,7656240
2020-08-03,9168,9695,9147,9652,16896050
2020-08-04,9779,9821,9610,9695,11086090
2020-08-05,9695,10264,9652,10158,25912970
2020-08-06,10158,10285,10032,10137,13744810
2020-08-07,10116,10242,10095,10200,12162410
2020-08-10,10306,10432,10242,10242,14144220
2020-08-11,10306,10348,10158,10221,9675910
2020-08-12,10242,10327,10158,10242,8827420
2020-08-13,10327,10369,10242,10327,7562850
2020-08-14,10327,10369,10074,10158,15356070
2020-08-17,10137,10242,10095,10242,8428450
2020-08-18,10285,10285,10158,10179,5130610
2020-08-19,10200,10285,10158,10221,9266940
2020-08-20,10221,10264,10116,10158,9685120
2020-08-21,10158,10285,10137,10264,8930990
2020-08-24,10348,10516,10285,10453,13933710
2020-08-25,10495,10559,10348,10348,10722520
2020-08-26,10327,10348,10200,10200,16327190
2020-08-27,10200,10264,10158,10242,8801320
2020-08-28,10327,10327,10221,10242,11603550
2020-08-31,10200,10453,10200,10348,13334160
2020-09-01,10348,10516,10306,10453,16754410
2020-09-03,10538,10622,10495,10538,14553930
2020-09-04,10390,10580,10390,10516,18820560
2020-09-07,10538,10580,10327,10327,14336100
2020-09-08,10369,10411,10306,10390,12260110
2020-09-09,10285,10516,10264,10327,19632380
2020-09-10,10411,10474,10327,10348,12106250
2020-09-11,10348,10390,10306,10306,11672440
2020-09-14,10327,10432,10327,10369,12723310
2020-09-15,10432,10516,10390,10411,8859250
2020-09-16,10432,10453,10369,10411,6887240
2020-09-17,10432,10748,10411,10706,26759480
2020-09-18,10769,10833,10748,10833,12475700
2020-09-21,10917,10938,10790,10833,11631470
2020-09-22,10748,10833,10706,10769,15285880
2020-09-23,10812,10917,10769,10875,12589480
2020-09-24,10833,10917,10748,10812,12435190
2020-09-25,10875,10875,10748,10854,10094210
2020-09-28,10875,11128,10833,11128,17573130
2020-09-29,11149,11296,11107,11107,18456820
2020-09-30,11107,11191,11001,11128,12985480
2020-10-01,11191,11465,11170,11381,17161730
2020-10-02,11402,11486,10959,11254,20213120
2020-10-05,11317,11549,11317,11528,12791350
2020-10-06,11591,11907,11465,11907,23609700
2020-10-07,11844,11929,11718,11718,14752610
2020-10-08,11781,11844,11676,11844,18239670
2020-10-09,11886,12097,11802,12013,9464850
2020-10-12,12076,12118,11823,11907,12258740
2020-10-13,11886,11907,11760,11802,10665790
2020-10-14,11781,11950,11718,11950,14240330
2020-10-15,12645,12645,12245,12245,30525160
2020-10-16,12308,12434,12202,12266,17319070
2020-10-19,12287,12329,12160,12181,10939140
2020-10-20,12097,12371,12097,12371,13319200
2020-10-21,12413,12476,12224,12266,10669590
2020-10-22,12224,12476,12181,12476,13072020
2020-10-23,12561,13024,12498,13024,29534980
2020-10-26,13067,13488,12940,12982,20357350
2020-10-27,12919,13362,12877,13235,25281540
2020-10-28,13151,13341,12729,12814,25663180
2020-10-29,12624,12961,12624,12898,20778840
2020-10-30,12982,13024,12603,12877,19039190
2020-11-02,12877,12940,12793,12898,10385290
2020-11-03,13067,13193,12877,12940,17521020
2020-11-04,12940,13067,12793,12919,18293400
2020-11-05,12919,12961,12750,12750,11598310
2020-11-06,12772,12940,12729,12814,13410500
2020-11-09,12982,13277,12940,13277,18314360
2020-11-10,13509,13572,13193,13193,20645160
2020-11-11,13214,13319,13130,13193,14564290
2020-11-12,13214,13277,13172,13256,9803730
2020-11-13,13277,13467,13256,13467,12161630
2020-11-16,13615,13804,13446,13593,25538500
2020-11-17,13699,14057,13657,14057,16228900
2020-11-18,14162,14584,14057,14584,22115200
2020-11-19,14584,14963,14521,14837,26533130
2020-11-20,14858,15048,14731,15048,18141040
2020-11-23,15048,15954,14963,15806,23681540
2020-11-24,15891,16228,15301,15806,48936510
2020-11-25,15511,15553,14837,15005,55697460
2020-11-26,14795,14921,14458,14795,33163400
2020-11-27,14753,15343,14753,15279,16027210
2020-11-30,15301,15343,14963,14963,17459270
2020-12-01,14710,15005,14563,15005,21802760
2020-12-02,15005,15027,14795,14879,14643640
2020-12-03,14963,15532,14879,15532,22511210
2020-12-04,15617,15701,15469,15574,17767110
2020-12-07,15617,16186,15532,16101,24400300
2020-12-08,16101,16354,16017,16186,20333880
2020-12-09,16228,16270,16059,16228,15264400
2020-12-10,16228,16270,15680,15848,30402770
2020-12-11,16017,16354,15891,16354,16641080
2020-12-14,16586,16649,16418,16544,14483540
2020-12-15,16481,16502,16228,16270,19581910
2020-12-16,16354,16586,16228,16354,17322370
2020-12-17,16186,16291,15870,15870,30645570
2020-12-18,16059,16333,15975,16270,19956910
2020-12-21,16439,16460,16165,16249,15789770
2020-12-22,16249,16628,16144,16586,26050910
2020-12-23,16628,17366,16607,16860,28097610
2020-12-24,17113,17197,16270,16839,18507480
2020-12-25,16860,17218,16649,17176,22667520
2020-12-28,17619,17682,17282,17513,21024800
2020-12-29,17387,17640,17303,17534,13443950
2020-12-30,17534,17534,17176,17239,21907500
2020-12-31,17239,17598,17155,17471,11867640
2021-01-04,17682,18125,17556,17830,15832600
2021-01-05,17619,18040,17577,17851,18634100
2021-01-06,17914,18251,17830,18040,17948600
2021-01-07,18188,18209,17808,18040,21780700
2021-01-08,18082,18251,17956,18019,19978500
2021-01-11,18167,18251,17956,18146,16645100
2021-01-12,18209,18925,18082,18925,22738800
2021-01-13,19094,19157,18715,18841,16131800
2021-01-14,18841,18841,18483,18736,17527000
2021-01-15,18736,18989,18673,18757,14788300
2021-01-18,18757,18904,18651,18799,18112900
2021-01-19,18757,18799,17492,17534,25778200
2021-01-20,17703,18104,16860,17577,37915600
2021-01-21,18061,18630,17619,18630,20829700
2021-01-22,18673,18841,18356,18399,14798600
2021-01-25,18230,19157,18167,18420,33091200
2021-01-26,18377,18377,17534,17830,24099500
2021-01-27,17450,17872,16649,16987,28056100
2021-01-28,15848,16460,15806,15806,49934800
2021-01-29,15596,16839,15596,16502,40248000
2021-02-01,16439,16797,16101,16165,21323900
2021-02-02,16228,17071,16122,17071,28541100
2021-02-03,17366,17851,17282,17703,34839600
2021-02-04,17703,17787,17513,17619,22252900
2021-02-05,17682,17998,17577,17914,23371200
2021-02-08,17872,17956,16860,17239,32918400
2021-02-09,17239,17661,17050,17619,26164800
2021-02-17,17893,18314,17830,18314,24253200
2021-02-18,18293,18546,18104,18483,21343800
2021-02-19,18251,18504,18167,18314,17007500
2021-02-22,18335,18715,18125,18293,21362500
2021-02-23,18209,18441,18104,18251,17921700
2021-02-24,18399,18715,18251,18377,27282600
2021-02-25,18504,18715,18399,18609,21931700
2021-02-26,18420,19263,18377,19220,40928500
2021-03-01,19516,19516,19305,19473,21998200
2021-03-02,19726,19853,19473,19684,23670800
2021-03-03,19621,19832,19600,19726,22262900
2021-03-04,19768,19768,18968,19347,27962100
2021-03-05,19242,19431,19010,19389,21396800
2021-03-08,19642,19768,19389,19516,17777700
2021-03-09,19389,19473,18989,19326,16289800
2021-03-10,19305,19326,19031,19220,15772500
2021-03-11,19347,19663,19305,19558,15569400
2021-03-12,19642,19642,19473,19579,12153700
2021-03-15,19642,19768,19558,19600,11905100
2021-03-16,19642,19642,19305,19431,14097300
2021-03-17,19452,19579,19410,19516,12191800
2021-03-18,19684,19705,19537,19642,11166600
2021-03-19,19642,20000,19642,19874,18392100
2021-03-22,19937,20000,19684,19705,11047900
2021-03-23,19663,19853,19558,19642,12487200
2021-03-24,19410,19537,19010,19157,23653500
2021-03-25,19263,19284,18883,18968,19929000
2021-03-26,19178,19473,18989,19473,28109800
2021-03-29,19600,19642,19452,19516,13251900
2021-03-30,19600,19705,19431,19579,13333800
2021-03-31,19579,19958,19537,19726,16323700
2021-04-01,19832,20443,19790,20443,27681900
2021-04-02,20548,20780,20485,20675,16678500
2021-04-05,20864,20907,20633,20780,15377800
2021-04-06,20780,20885,20696,20822,14033300
2021-04-07,20822,20907,20611,20843,14407800
2021-04-08,20864,20907,20654,20801,11970000
2021-04-09,20780,21033,20675,20885,15623400
2021-04-12,21033,21707,20970,21581,27010400
2021-04-13,21707,21707,21117,21117,26956900
2021-04-14,21117,22466,21033,22340,28753300
2021-04-15,22550,23056,22129,22972,32078100
2021-04-16,22803,23478,22550,23014,28433700
2021-04-19,23267,24363,23056,24363,34808100
2021-04-20,24447,24700,23604,24110,37829300
2021-04-22,23857,24405,23183,23183,33049800
2021-04-23,23393,23773,23098,23773,28493500
2021-04-26,23815,23857,23183,23225,25156400
2021-04-27,23225,23773,22930,23731,21294400
2021-04-28,23731,23815,23393,23604,15619100
2021-04-29,23815,24742,23773,24489,27877700
2021-05-04,24152,25459,24026,25206,32996000
2021-05-05,25290,25417,24995,24995,24468200
2021-05-06,24995,25417,24784,25037,21609700
2021-05-07,24995,25922,24911,25627,29552700
2021-05-10,25669,26681,25627,26555,28160100
2021-05-11,26681,26681,26133,26133,29565200
2021-05-12,25965,26428,25838,26428,29316300
2021-05-13,26302,26555,25922,25922,24654400
2021-05-14,26133,26344,25712,25880,31815400
2021-05-17,25880,26302,25543,26091,34004200
2021-05-18,26344,26850,26344,26723,39146300
2021-05-19,26976,28114,26765,27861,28407500
2021-05-20,27903,28114,27608,28072,21552100
2021-05-21,27861,27988,27566,27651,22951900
2021-05-24,27651,27861,27398,27566,23592200
2021-05-25,27566,28578,27482,28409,22689000
2021-05-26,28409,28578,28325,28578,15485000
2021-05-27,28536,28578,27903,28156,19165200
2021-05-28,28283,28367,27903,28283,30138100
2021-05-31,30214,30214,29698,30214,60309100
2021-06-01,31303,32278,30959,31819,33413400
2021-06-02,31532,31819,30386,30959,40000100
2021-06-03,30959,31303,30386,31131,36969900
2021-06-04,31246,31704,31131,31246,31679400
2021-06-07,31303,31532,29812,30214,34653300
2021-06-08,29984,30328,28666,28666,38486300
2021-06-09,28608,29468,28092,28838,40956800
2021-06-10,29239,30156,28666,29583,29312900
2021-06-11,29870,30500,29583,30443,29030300
2021-06-14,30672,31131,30271,30730,28587500
2021-06-15,30386,30730,30214,30500,21707700
2021-06-16,30328,30386,29526,29698,28929200
2021-06-17,29182,29755,29182,29468,20215900
2021-06-18,29755,30558,29468,29870,28992700
2021-06-21,29870,30099,29354,29354,22610800
2021-06-22,29411,30042,29354,29640,18459100
2021-06-23,29583,29755,29296,29468,18559200
2021-06-24,29468,29640,28952,29010,19985600
2021-06-25,29067,29354,28551,29067,26191200
2021-06-28,29411,30099,29124,30042,39158500
2021-06-29,30099,30156,29640,29698,19830300
2021-06-30,29698,29927,29468,29526,18899100
2021-07-01,29640,30328,29583,30271,39670000
2021-07-02,30386,30615,29927,29984,30058700
2021-07-05,29984,29984,29124,29354,37065500
2021-07-06,29296,29927,27519,27519,48216300
2021-07-07,28092,28608,27433,28608,40552700
2021-07-08,28608,28723,27863,28092,30632700
2021-07-09,27806,28150,26373,27118,46892600
2021-07-12,26774,26889,25226,25771,75500300
2021-07-13,26086,26373,25541,26086,25498600
2021-07-14,26315,26373,25427,25799,27431000
2021-07-15,25570,26860,25570,26659,28546500
2021-07-16,26774,27204,26659,26803,22253900
2021-07-19,26172,26315,25226,25398,39426100
2021-07-20,25799,27118,25484,27118,40965600
2021-07-21,27233,27405,26717,26803,21335700
2021-07-22,26774,27347,26545,27061,21494600
2021-07-23,26831,26946,26258,26258,28904400
2021-07-26,26086,26430,25599,26143,23485200
2021-07-27,26373,26831,26201,26487,18206300
2021-07-28,26545,27003,26487,26774,21215200
2021-07-29,26917,27347,26831,27003,32783300
2021-07-30,27003,27290,27003,27118,23016300
2021-08-02,27003,27462,26889,27089,24207000
2021-08-03,27118,27319,26803,27089,28297300
2021-08-04,27261,27519,27089,27233,24329100
2021-08-05,27204,28092,27147,27978,29704100
2021-08-06,27863,28150,27691,27749,20101800
2021-08-09,27577,28494,27491,28494,30419600
2021-08-10,28723,28952,28150,28322,23318400
2021-08-11,28551,28551,28064,28064,21895900
2021-08-12,28035,28092,27749,27749,21547600
2021-08-13,27749,27920,27347,27892,25809500
2021-08-16,28092,28379,28064,28350,22222700
2021-08-17,28465,29182,28436,28895,45483400
2021-08-18,28952,29182,28608,28895,20163600
2021-08-19,29010,29411,28895,29182,27506300
2021-08-20,29124,29239,27634,28092,49333500
2021-08-23,28092,28092,27233,27233,32825800
2021-08-24,27290,27663,27233,27376,21929400
2021-08-25,27491,27806,27175,27749,16402800
2021-08-26,27863,27863,27261,27347,13857800
2021-08-27,27233,27433,26803,27290,24491000
2021-08-30,27519,27949,27319,27920,17004600
2021-08-31,28092,28494,27978,28264,25872600
2021-09-01,28092,28408,28035,28207,15066500
2021-09-06,28379,29468,28322,29354,48098900
2021-09-07,29583,29812,29010,29067,31246800
2021-09-08,29067,29755,28895,29411,33040000
2021-09-09,29583,30042,29526,29755,36718200
2021-09-10,29812,29927,29468,29526,17217900
2021-09-13,29526,29526,29067,29124,27227400
2021-09-14,29124,29239,28780,28838,22432900
2021-09-15,28723,29812,28608,29583,25908900
2021-09-16,29812,29984,29411,29411,17982000
2021-09-17,29468,29812,29411,29698,24548600
2021-09-20,30042,30042,29182,29411,32328300
2021-09-21,29010,29354,28780,29124,28847000
2021-09-22,29124,29296,29010,29182,13143800
2021-09-23,29411,29755,29182,29239,17773400
2021-09-24,29239,29640,29067,29124,15884400
2021-09-27,29468,29812,29124,29124,28469400
2021-09-28,29010,30214,29010,30156,35611100
2021-09-29,30214,30730,30156,30558,34898800
2021-09-30,30787,30787,30271,30328,23148500
2021-10-01,30328,30787,30214,30615,30478300
2021-10-04,30902,32048,30902,31819,45357500
2021-10-05,31819,32048,31590,31704,26571500
2021-10-06,31991,32278,31762,32163,26766100
2021-10-07,32335,32507,31819,31876,26772300
2021-10-08,31991,32220,31647,31934,21693600
2021-10-11,32163,32851,31934,32794,25548600
2021-10-12,32851,33023,32564,32679,18107600
2021-10-13,32679,32908,32392,32564,15582700
2021-10-14,32564,32908,32507,32564,19279700
2021-10-15,32851,33080,32679,32851,18520000
2021-10-18,33023,33482,32966,33195,20737100
2021-10-19,33023,33252,32736,32794,23720900
2021-10-20,32908,32966,31991,32622,34660900
2021-10-21,32794,33367,32450,32794,39192300
2021-10-22,32908,33138,32507,32507,19849100
2021-10-25,32392,32507,31590,31590,41605900
2021-10-26,31418,32278,31074,32278,27910500
2021-10-27,32278,33195,32278,33195,28938100
2021-10-28,33195,33367,32851,33252,21923800
2021-10-29,33252,33310,32736,32736,23878000
2021-11-01,32736,32736,31934,31934,45218500
2021-11-02,31819,32335,31647,31819,25669500
2021-11-03,32220,32278,31704,31876,29867100
2021-11-04,31876,32622,31876,32278,14849100
2021-11-05,32278,32679,31934,32450,19377600
2021-11-08,32622,32679,32220,32564,21255400
2021-11-09,32564,33023,32335,32392,24717300
2021-11-10,32392,32450,31647,31704,43376600
2021-11-11,31532,31704,30730,30959,54292800
2021-11-12,30902,31418,30844,31303,20846900
2021-11-15,31246,31303,30558,30730,30647000
2021-11-16,30558,30730,29812,29812,39777000
2021-11-17,29812,30156,29468,29468,30002700
2021-11-18,29468,29468,28436,28637,58606300
2021-11-19,28436,28494,27462,27519,48471400
2021-11-22,27634,28207,27519,27892,22630400
2021-11-23,28035,28551,27863,28408,15649600
2021-11-24,28379,28494,27806,27892,27126800
2021-11-25,27920,28293,27920,28236,21763400
2021-11-26,28264,28637,28092,28121,26729700
2021-11-29,27634,28035,27634,27749,21801500
2021-11-30,28064,28637,27806,28064,22176200
2021-12-01,28379,28379,28035,28092,13823900
2021-12-02,28207,28236,27863,27863,12832300
2021-12-03,27978,28178,27347,27347,21682500
2021-12-06,27233,27491,26086,26229,34633900
2021-12-07,26631,27290,26373,27290,21935200
2021-12-08,27462,27462,26975,27061,11108800
2021-12-09,26889,27118,26831,27003,10320400
2021-12-10,26975,27061,26602,26659,19427400
2021-12-13,26688,27032,26545,26688,14309600
2021-12-14,26688,28150,26487,27347,35676800
2021-12-15,27519,27863,27347,27405,9045500
2021-12-16,27577,27577,27118,27233,11030000
2021-12-17,27147,27261,26717,26774,22015600
2021-12-20,26774,27147,26659,26889,9986400
2021-12-21,26889,26917,26430,26430,17094400
2021-12-22,26545,26659,25857,25857,24665900
2021-12-23,25857,25857,25283,25771,26674000
2021-12-24,25971,26745,25943,26401,19168600
2021-12-27,26688,26717,26115,26315,10675000
2021-12-28,26315,26774,26143,26258,12356700
2021-12-29,26258,26545,26086,26258,15118200
2021-12-30,26545,26545,26201,26201,10285000
2021-12-31,26373,26745,26287,26602,13781200
2022-01-04,26831,27061,26717,26803,20100700
2022-01-05,26889,27147,26831,26831,18760700
2022-01-06,26659,26774,26430,26430,17172700
2022-01-07,26430,26487,26172,26258,16335300
2022-01-10,26287,26745,26086,26172,17477500
2022-01-11,26401,26401,25857,25857,12758500
2022-01-12,25914,26516,25885,26487,14686700
2022-01-13,26545,27118,26487,26774,24990100
2022-01-14,26659,26860,26487,26516,7902000
2022-01-17,26516,26659,25627,25627,21661200
2022-01-18,25513,25943,24653,25226,21441900
2022-01-19,25455,25541,24911,24939,17705400
2022-01-20,25111,25341,24825,25226,14665400
2022-01-21,25226,25484,24710,24825,16277300
2022-01-24,24710,24767,23334,23334,29425200
2022-01-25,23219,24825,23047,24796,17887600
2022-01-26,24939,25484,24911,24911,15205400
2022-01-27,24767,24939,24079,24165,14700800
2022-01-28,24223,24538,23907,24194,14941600
2022-02-07,24538,25054,23965,24681,16609600
2022-02-08,24653,26115,24653,26115,26528800
2022-02-09,26258,27691,26201,27118,40297200
2022-02-10,27175,27462,26774,26946,23598200
2022-02-11,26717,27233,26545,27032,17343300
2022-02-14,26659,27233,26459,26487,18246700
2022-02-15,26487,26688,26029,26373,15564400
2022-02-16,26430,26659,26143,26373,9350300
2022-02-17,26373,26803,26373,26659,11353300
2022-02-18,26487,27319,26401,26975,21375700
2022-02-21,27003,27233,26688,26745,12177300
2022-02-22,26545,26717,26201,26602,17669600
2022-02-23,26745,27061,26516,26774,12981100
2022-02-24,26803,26860,25857,26373,22445800
2022-02-25,26430,26573,26315,26315,12775700
2022-02-28,26401,27405,26401,27061,35200100
2022-03-01,27347,27577,26860,26889,23374000
2022-03-02,26946,27147,26717,26889,19896100
2022-03-03,27290,28723,27118,28723,76236800
2022-03-04,29239,29411,28551,28551,33378900
2022-03-07,28780,30099,28666,29296,38456100
2022-03-08,29010,29354,28350,28350,40509400
2022-03-09,28666,28838,28006,28580,34775200
2022-03-10,28666,28723,28150,28178,26828300
2022-03-11,28207,28264,26860,27290,44340200
2022-03-14,27118,27634,26258,26258,33845300
2022-03-15,26344,26774,26057,26459,20864200
2022-03-16,26889,27032,26487,26487,11418800
2022-03-17,26717,26774,26315,26344,14957700
2022-03-18,26487,26860,26401,26659,17727600
2022-03-21,26774,27061,26602,26860,19313200
2022-03-22,26889,26917,26545,26889,22965400
2022-03-23,27061,27204,26831,26831,17291200
2022-03-24,26946,26946,26573,26602,14927500
2022-03-25,26688,26917,26487,26602,13444600
2022-03-28,26430,26860,26258,26315,19505200
2022-03-29,26487,26516,26258,26287,12986000
2022-03-30,26258,26602,26029,26086,15726700
2022-03-31,26172,26344,25685,25857,18892300
2022-04-01,25799,26373,25513,26201,19701900
2022-04-04,26373,26545,26229,26287,12156300
2022-04-05,26373,26602,26344,26430,12124200
2022-04-06,26373,27491,26373,27089,29707400
2022-04-07,27233,27290,26688,26688,14512900
2022-04-08,26803,26975,26573,26602,13738800
2022-04-12,26659,26659,25828,25857,18233500
2022-04-13,25971,26057,25627,25914,12712600
2022-04-14,25971,26115,25742,25742,12038800
2022-04-15,25742,25799,25312,25341,18378500
2022-04-18,25255,25541,24452,24452,23186000
2022-04-19,24653,25169,24595,24825,19054800
2022-04-20,24939,25226,24710,24767,13236800
2022-04-21,24653,25283,24137,24853,17812100
2022-04-22,25226,25255,24280,25111,12698000
2022-04-25,25111,25111,23363,23363,29055100
2022-04-26,23019,23735,22703,23621,23280100
2022-04-27,23621,24595,23563,24366,18780400
2022-04-28,24366,24911,24366,24710,13611800
2022-04-29,24595,24882,24567,24825,12347800
